CT7-R1	0.18	74.4727494896694	74.4727494896694	1	0.229560966257526
CT7-R2	0.2	69.8970004336019	69.8970004336019	1	0.219268966540199
CT7-R3	2.109e-133	13267	3.85	1	0.219171392532468
CT7-R4	0.67	17.3925197299174	17.3925197299174	1	0.218521141194166
CT7-R5	0.41	38.7216143280265	38.7216143280265	1	0.218397069080606
CT7-R6	0.93	3.15170514460649	3.15170514460649	1	0.218379235074049
CT7-R7	0.057	124.412514432751	124.412514432751	1	0.217068767199455
CT7-R8	0.27	56.8636235841013	56.8636235841013	1	0.216129517221911
CT7-R9	0.74	13.0768280269024	13.0768280269024	1	0.214419817573961
